seq736	seq4233	spike glycoprotein
seq736	seq4234	spike glycoprotein
seq736	seq4401	spike glycoprotein
seq736	seq4402	spike glycoprotein
seq736	seq4403	spike glycoprotein
seq736	seq4681	spike glycoprotein
seq736	seq4758	spike protein s1
seq736	seq4784	spike glycoprotein
seq736	seq4785	spike glycoprotein
seq736	seq5010	hemagglutinin
seq736	seq5011	hemagglutinin
seq736	seq5012	hemagglutinin
seq800	seq694	spike glycoprotein
seq800	seq695	spike glycoprotein
seq800	seq696	spike glycoprotein
seq800	seq847	spike protein s1
seq800	seq848	spike protein s1
seq800	seq1345	spike glycoprotein
seq800	seq1346	spike glycoprotein
seq800	seq1347	spike glycoprotein
seq800	seq4128	spike glycoprotein
seq800	seq4129	spike glycoprotein
seq800	seq4130	spike glycoprotein
seq800	seq5020	surface glycoprotein
seq800	seq5021	surface glycoprotein
seq800	seq5168	spike protein s1
seq1024	seq25	spike protein s1
seq1024	seq341	spike protein s1
seq1024	seq344	spike protein s1
seq1024	seq2244	spike protein s1
seq1024	seq2332	spike protein s1
seq1024	seq2333	spike protein s1
seq1024	seq2395	spike protein s1
seq1024	seq2436	spike protein s1
seq1024	seq2438	spike protein s1
seq1024	seq3292	spike protein s1
seq1024	seq3295	spike protein s1
seq1024	seq3968	spike glycoprotein
seq1024	seq4709	spike protein s1
seq1056	seq163	neuraminidase
seq1056	seq164	neuraminidase
seq1056	seq165	neuraminidase
seq1056	seq166	neuraminidase
seq1056	seq720	hemagglutinin
seq1056	seq721	hemagglutinin
seq1056	seq722	hemagglutinin
seq1056	seq1055	spike protein s1
seq1056	seq1056	spike protein s1
seq1056	seq1057	spike protein s1
seq1056	seq1058	spike protein s1
seq1056	seq1738	spike glycoprotein
seq1056	seq1739	spike glycoprotein
seq1056	seq1740	spike glycoprotein
seq1056	seq1743	spike glycoprotein
seq1056	seq1744	spike glycoprotein
seq1056	seq1745	spike glycoprotein
seq1056	seq1921	spike protein s1
seq1056	seq1922	spike glycoprotein
seq1056	seq1923	spike glycoprotein
seq1056	seq1924	spike glycoprotein
seq1056	seq1925	spike glycoprotein
seq1056	seq1926	spike glycoprotein
seq1056	seq1927	spike glycoprotein
seq1056	seq1928	spike glycoprotein
seq1056	seq1929	spike glycoprotein
seq1056	seq1930	spike glycoprotein
seq1056	seq2282	spike glycoprotein
seq1056	seq2632	spike glycoprotein
seq1056	seq2633	spike glycoprotein
seq1056	seq2634	spike glycoprotein
seq1056	seq2802	spike glycoprotein
seq1056	seq2804	spike glycoprotein
seq1056	seq3057	spike glycoprotein
seq1056	seq3058	spike glycoprotein
seq1056	seq3059	spike glycoprotein
seq1056	seq3484	spike glycoprotein
seq1056	seq3712	spike protein s1
seq1056	seq4387	spike glycoprotein
seq1056	seq4529	hemagglutinin
seq1056	seq4530	hemagglutinin
seq1056	seq4683	hemagglutinin
seq1056	seq4684	hemagglutinin
seq1056	seq4809	spike glycoprotein
seq1056	seq4810	spike glycoprotein
seq1056	seq4811	spike glycoprotein
seq1056	seq5032	spike protein s1
seq1056	seq5033	spike protein s1
seq1056	seq5034	spike protein s1
seq1056	seq5210	spike glycoprotein
seq1056	seq5211	spike glycoprotein
seq1348	seq1348	spike glycoprotein
seq1348	seq1349	spike glycoprotein
seq1348	seq1350	spike glycoprotein
seq1348	seq2000	spike protein s1
seq1348	seq2001	spike glycoprotein
seq1348	seq2002	spike glycoprotein
seq1348	seq2003	spike glycoprotein
seq1348	seq2638	spike glycoprotein
seq1348	seq2639	spike glycoprotein
seq1348	seq2640	spike glycoprotein
seq1348	seq4663	spike protein s1
seq1408	seq1386	spike glycoprotein
seq1408	seq1387	spike glycoprotein
seq1408	seq1388	spike glycoprotein
seq1408	seq1389	spike glycoprotein
seq1408	seq1398	spike glycoprotein
seq1408	seq1399	spike glycoprotein
seq1408	seq1400	spike glycoprotein
seq1408	seq1402	spike glycoprotein
seq1408	seq1403	spike glycoprotein
seq1408	seq1407	spike glycoprotein
seq1408	seq1408	spike glycoprotein
seq1408	seq2420	envelope glycoprotein gp120
seq1408	seq2449	envelope glycoprotein gp120
seq1408	seq2524	envelope glycoprotein gp120
seq1408	seq2525	envelope glycoprotein gp120
seq1408	seq2526	envelope glycoprotein gp120
seq1408	seq2574	envelope glycoprotein gp160
seq1408	seq2575	envelope glycoprotein gp160
seq1408	seq2576	envelope glycoprotein gp160
seq1408	seq2964	envelope glycoprotein gp160
seq1408	seq2965	envelope glycoprotein gp160
seq1408	seq2966	envelope glycoprotein gp160
seq1408	seq3060	envelope glycoprotein gp120
seq1408	seq3533	envelope glycoprotein gp120
seq1408	seq3783	envelope glycoprotein gp160
seq1408	seq3784	envelope glycoprotein gp160
seq1408	seq3785	envelope glycoprotein gp160
seq1408	seq4173	envelope glycoprotein gp120
seq1408	seq4367	envelope glycoprotein gp160
seq1408	seq4368	envelope glycoprotein gp160
seq1408	seq4369	envelope glycoprotein gp160
seq1408	seq4686	envelope glycoprotein gp120
seq1408	seq4728	envelope glycoprotein gp120
seq1408	seq4832	envelope glycoprotein gp120
seq1408	seq4906	envelope glycoprotein gp120
seq1408	seq5100	envelope glycoprotein gp120
seq1408	seq5167	envelope glycoprotein gp120
seq1408	seq5254	envelope glycoprotein gp120
seq1408	seq5390	envelope glycoprotein gp120
seq1440	seq8	hemagglutinin
seq1440	seq9	hemagglutinin
seq1440	seq10	hemagglutinin
seq1440	seq132	spike glycoprotein
seq1440	seq133	spike glycoprotein
seq1440	seq134	spike glycoprotein
seq1440	seq235	spike protein s1
seq1440	seq236	spike protein s1
seq1440	seq237	spike protein s1
seq1440	seq238	spike protein s1
seq1440	seq239	spike protein s1
seq1440	seq240	spike protein s1
seq1440	seq1438	spike protein s1
seq1440	seq1440	spike protein s1
seq1440	seq2622	fusion glycoprotein f0
seq1440	seq2624	fusion glycoprotein f0
seq1440	seq2625	fusion glycoprotein f0
seq1440	seq3043	hemagglutinin
seq1440	seq3044	hemagglutinin
seq1521	seq1140	spike glycoprotein
seq1521	seq1503	neuraminidase
seq1521	seq1504	neuraminidase
seq1521	seq1505	neuraminidase
seq1521	seq1506	neuraminidase
seq1521	seq1521	neuraminidase
seq1521	seq1522	neuraminidase
seq1521	seq1523	neuraminidase
seq1521	seq1524	neuraminidase
seq1521	seq1525	neuraminidase
seq1521	seq1526	neuraminidase
seq1521	seq1527	neuraminidase
seq1521	seq1528	neuraminidase
seq1521	seq1529	neuraminidase
seq1521	seq1530	neuraminidase
seq1521	seq1531	neuraminidase
seq1521	seq1532	neuraminidase
seq1521	seq1533	neuraminidase
seq1521	seq1534	neuraminidase
seq1521	seq1535	neuraminidase
seq1552	seq631	spike glycoprotein
seq1552	seq632	spike glycoprotein
seq1552	seq633	spike glycoprotein
seq1552	seq1552	spike protein s1
seq1552	seq1557	spike protein s1
seq1552	seq1947	spike protein s1
seq1552	seq2930	spike protein s1
seq1552	seq2931	spike protein s1
seq1552	seq2932	spike protein s1
seq1552	seq2933	spike protein s1
seq1552	seq4090	spike glycoprotein
seq1552	seq4732	spike protein s1
seq1552	seq5379	spike glycoprotein
seq1568	seq546	spike protein s1
seq1568	seq768	spike protein s1
seq1568	seq1021	spike protein s1
seq1568	seq1548	spike protein s1
seq1568	seq1549	spike protein s1
seq1568	seq1568	spike glycoprotein
seq1568	seq1703	spike protein s1
seq1568	seq2472	spike glycoprotein
seq1568	seq2475	spike glycoprotein
seq1568	seq2934	fusion glycoprotein f0
seq1568	seq3091	spike protein s1
seq1568	seq3092	spike protein s1
seq1568	seq3535	spike protein s1
seq1568	seq3536	spike protein s1
seq1568	seq3653	fusion glycoprotein f0
seq1568	seq3654	fusion glycoprotein f0
seq1568	seq3655	fusion glycoprotein f0
seq1568	seq4000	surface glycoprotein
seq1568	seq4001	surface glycoprotein
seq1568	seq4214	hemagglutinin
seq1568	seq4228	spike protein s1
seq1568	seq4413	spike protein s1
seq1568	seq4824	spike protein s1
seq1568	seq4865	spike protein s1
seq1568	seq4939	spike protein s1
seq1576	seq1575	spike protein s1
seq1576	seq1576	spike protein s1
seq1576	seq1933	spike glycoprotein
seq1576	seq1934	spike glycoprotein
seq1576	seq1935	spike glycoprotein
seq1576	seq1936	spike glycoprotein
seq1576	seq1937	spike glycoprotein
seq1576	seq1938	spike glycoprotein
seq1576	seq1939	spike glycoprotein
seq1576	seq3180	spike glycoprotein
seq1576	seq3181	spike glycoprotein
seq1576	seq3182	spike glycoprotein
seq1576	seq5384	spike glycoprotein
seq1576	seq5385	spike glycoprotein
seq1576	seq5386	spike protein s1
seq1615	seq1615	spike glycoprotein
seq1615	seq1616	spike glycoprotein
seq1615	seq1618	spike glycoprotein
seq1615	seq1619	spike glycoprotein
seq1615	seq1620	spike glycoprotein
seq1615	seq1622	spike glycoprotein
seq1615	seq1623	spike glycoprotein
seq1615	seq1841	spike glycoprotein
seq1615	seq1842	spike glycoprotein
seq1615	seq1843	spike glycoprotein
seq1615	seq1844	spike glycoprotein
seq1615	seq1845	spike glycoprotein
seq1615	seq1846	spike glycoprotein
seq1615	seq1847	spike glycoprotein
seq1664	seq1658	envelope glycoprotein gp160
seq1664	seq1659	envelope glycoprotein gp160
seq1664	seq1660	envelope glycoprotein gp160
seq1664	seq1768	spike protein s1
seq1664	seq2739	surface glycoprotein
seq1664	seq2740	surface glycoprotein
seq1664	seq2766	envelope glycoprotein gp120
seq1664	seq2767	envelope glycoprotein gp120
seq1664	seq2768	envelope glycoprotein gp120
seq1664	seq3673	spike protein s1
seq1664	seq4092	surface glycoprotein
seq1664	seq5288	spike glycoprotein
seq1664	seq5400	spike protein s1
seq1693	seq640	spike glycoprotein
seq1693	seq642	spike glycoprotein
seq1693	seq643	spike glycoprotein
seq1693	seq645	spike glycoprotein
seq1693	seq647	spike glycoprotein
seq1693	seq649	spike glycoprotein
seq1693	seq704	spike glycoprotein
seq1693	seq1693	spike glycoprotein
seq1693	seq2029	spike glycoprotein
seq1693	seq2031	spike glycoprotein
seq1693	seq2035	spike protein s1
seq1693	seq2038	spike glycoprotein
seq1693	seq2041	spike glycoprotein
seq1693	seq2043	spike glycoprotein
seq1693	seq2045	spike glycoprotein
seq1693	seq2047	spike glycoprotein
seq1693	seq2049	spike glycoprotein
seq1693	seq2051	spike glycoprotein
seq1693	seq2053	spike glycoprotein
seq1693	seq2055	spike glycoprotein
seq1693	seq2057	spike glycoprotein
seq1693	seq2059	spike glycoprotein
seq1693	seq2061	spike glycoprotein
seq1693	seq3406	spike glycoprotein
seq1693	seq3407	spike glycoprotein
seq1696	seq897	spike protein s1
seq1696	seq898	spike protein s1
seq1696	seq899	spike protein s1
seq1696	seq1695	spike protein s1
seq1696	seq1696	spike protein s1
seq1696	seq1697	spike protein s1
seq1696	seq1704	spike protein s1
seq1696	seq2411	spike glycoprotein
seq1696	seq2412	spike glycoprotein
seq1696	seq2413	spike glycoprotein
seq1696	seq2756	spike protein s1
seq1696	seq2994	spike protein s1
seq1696	seq3137	surface glycoprotein
seq1696	seq3619	surface glycoprotein
seq1696	seq4006	spike protein s1
seq1696	seq4153	spike protein s1
seq1696	seq4827	spike protein s1
seq1696	seq5049	spike protein s1
seq1696	seq5191	spike protein s1
seq2016	seq339	spike protein s1
seq2016	seq342	spike protein s1
seq2016	seq571	spike protein s1
seq2016	seq812	spike glycoprotein
seq2016	seq815	spike glycoprotein
seq2016	seq818	spike glycoprotein
seq2016	seq822	spike glycoprotein
seq2016	seq1133	spike protein s1
seq2016	seq1134	spike protein s1
seq2016	seq1141	spike glycoprotein
seq2016	seq1958	spike protein s1
seq2016	seq1959	spike protein s1
seq2016	seq2016	spike protein s1
seq2016	seq2018	spike protein s1
seq2016	seq2165	spike glycoprotein
seq2016	seq2166	spike glycoprotein
seq2016	seq2167	spike glycoprotein
seq2016	seq2168	spike glycoprotein
seq2016	seq2169	spike glycoprotein
seq2016	seq2170	spike glycoprotein
seq2016	seq2171	spike glycoprotein
seq2016	seq2172	spike protein s1
seq2016	seq2213	spike glycoprotein
seq2016	seq2214	spike glycoprotein
seq2016	seq2215	spike glycoprotein
seq2016	seq2243	spike protein s1
seq2016	seq2245	spike protein s1
seq2016	seq2246	spike protein s1
seq2016	seq2330	spike protein s1
seq2016	seq2331	spike protein s1
seq2016	seq2393	spike protein s1
seq2016	seq2437	spike protein s1
seq2016	seq2439	spike protein s1
seq2016	seq3293	spike protein s1
seq2016	seq3294	spike protein s1
seq2016	seq3970	spike glycoprotein
seq2016	seq4248	spike glycoprotein
seq2016	seq4249	spike glycoprotein
seq2016	seq4496	spike protein s1
seq2016	seq4710	spike protein s1
seq2016	seq5431	spike glycoprotein
seq2048	seq1061	spike protein s1
seq2048	seq1062	spike protein s1
seq2048	seq1722	spike glycoprotein
seq2048	seq1723	spike glycoprotein
seq2048	seq1724	spike glycoprotein
seq2048	seq2028	spike glycoprotein
seq2048	seq2030	spike glycoprotein
seq2048	seq2034	spike protein s1
seq2048	seq2036	spike glycoprotein
seq2048	seq2037	spike glycoprotein
seq2048	seq2039	spike glycoprotein
seq2048	seq2040	spike glycoprotein
seq2048	seq2042	spike glycoprotein
seq2048	seq2044	spike glycoprotein
seq2048	seq2046	spike glycoprotein
seq2048	seq2048	spike glycoprotein
seq2048	seq2050	spike glycoprotein
seq2048	seq2052	spike glycoprotein
seq2048	seq2054	spike glycoprotein
seq2048	seq2056	spike glycoprotein
seq2048	seq2058	spike glycoprotein
seq2048	seq2060	spike glycoprotein
seq2048	seq2392	spike protein s1
seq2048	seq2495	spike protein s1
seq2048	seq2497	spike protein s1
seq2048	seq2498	spike protein s1
seq2048	seq3792	spike glycoprotein
seq2048	seq3793	spike glycoprotein
seq2048	seq3794	spike glycoprotein
seq2081	seq2073	spike glycoprotein
seq2081	seq2074	spike glycoprotein
seq2081	seq2075	spike glycoprotein
seq2081	seq2079	spike glycoprotein
seq2081	seq2081	spike glycoprotein
seq2081	seq2083	spike glycoprotein
seq2081	seq2095	spike glycoprotein
seq2081	seq3988	spike glycoprotein
seq2081	seq4236	envelope glycoprotein gp120
seq2081	seq4237	envelope glycoprotein gp120
seq2081	seq4238	envelope glycoprotein gp120
seq2081	seq4347	neuraminidase
seq2081	seq4457	envelope glycoprotein gp160
seq2081	seq4458	envelope glycoprotein gp160
seq2081	seq4459	envelope glycoprotein gp160
seq2112	seq506	envelope glycoprotein gp120
seq2112	seq508	envelope glycoprotein gp120
seq2112	seq510	envelope glycoprotein gp120
seq2112	seq1081	envelope glycoprotein gp160
seq2112	seq1082	envelope glycoprotein gp160
seq2112	seq1083	envelope glycoprotein gp160
seq2112	seq2110	envelope glycoprotein gp120
seq2112	seq2111	envelope glycoprotein gp120
seq2112	seq2112	envelope glycoprotein gp120
seq2112	seq2145	envelope glycoprotein gp120
seq2112	seq2146	envelope glycoprotein gp120
seq2112	seq2147	envelope glycoprotein gp120
seq2112	seq2271	envelope glycoprotein gp120
seq2112	seq2273	envelope glycoprotein gp160
seq2112	seq2275	envelope glycoprotein gp160
seq2112	seq2277	envelope glycoprotein gp160
seq2112	seq2902	envelope glycoprotein gp160
seq2112	seq3096	envelope glycoprotein gp160
seq2112	seq3386	envelope glycoprotein gp160
seq2112	seq3487	envelope glycoprotein gp160
seq2112	seq3705	envelope glycoprotein gp120
seq2112	seq3708	envelope glycoprotein gp120
seq2112	seq3709	envelope glycoprotein gp120
seq2112	seq3722	envelope glycoprotein gp160
seq2112	seq3873	envelope glycoprotein gp120
seq2112	seq3940	envelope glycoprotein gp120
seq2112	seq3941	envelope glycoprotein gp120
seq2112	seq3942	envelope glycoprotein gp120
seq2112	seq3990	envelope glycoprotein gp160
seq2112	seq4138	envelope glycoprotein gp160
seq2112	seq4441	envelope glycoprotein gp120
seq2112	seq4491	envelope glycoprotein gp160
seq2112	seq4552	envelope glycoprotein gp160
seq2112	seq4651	envelope glycoprotein gp160
seq2112	seq4677	envelope glycoprotein gp120
seq2112	seq4983	envelope glycoprotein gp160
seq2112	seq5137	envelope glycoprotein gp120
seq2112	seq5184	envelope glycoprotein gp160
seq2112	seq5352	envelope glycoprotein gp160
seq2112	seq5369	envelope glycoprotein gp120
seq2368	seq2264	spike glycoprotein
seq2368	seq2265	spike glycoprotein
seq2368	seq2266	spike glycoprotein
seq2368	seq2267	spike glycoprotein
seq2368	seq2268	spike glycoprotein
seq2368	seq2269	spike glycoprotein
seq2368	seq2368	spike glycoprotein
seq2368	seq2369	spike glycoprotein
seq2368	seq2370	spike glycoprotein
seq2368	seq2371	spike glycoprotein
seq2368	seq2372	spike glycoprotein
seq2368	seq2373	spike protein s1
seq2784	seq2784	spike glycoprotein
seq2784	seq2786	spike glycoprotein
seq2784	seq2787	spike glycoprotein
seq2784	seq2913	spike glycoprotein
seq2784	seq2914	spike glycoprotein
seq2784	seq2917	spike glycoprotein
seq2784	seq3027	spike glycoprotein
seq2784	seq3028	spike glycoprotein
seq2784	seq3029	spike glycoprotein
seq2784	seq3465	spike glycoprotein
seq2784	seq3467	spike glycoprotein
seq2784	seq3470	spike glycoprotein
seq2784	seq3476	spike glycoprotein
seq2784	seq3477	spike glycoprotein
seq2784	seq3479	spike glycoprotein
seq2785	seq2415	spike glycoprotein
seq2785	seq2417	spike glycoprotein
seq2785	seq2418	spike glycoprotein
seq2785	seq2785	spike glycoprotein
seq2785	seq2788	spike glycoprotein
seq2785	seq2789	spike glycoprotein
seq2785	seq2918	spike glycoprotein
seq2785	seq2919	spike glycoprotein
seq2785	seq3370	spike glycoprotein
seq2785	seq3371	spike glycoprotein
seq2785	seq3372	spike glycoprotein
seq2785	seq3464	spike glycoprotein
seq2785	seq3468	spike glycoprotein
seq2785	seq3471	spike glycoprotein
seq2785	seq5318	spike glycoprotein
seq2785	seq5321	spike glycoprotein
seq3008	seq2878	envelope glycoprotein gp160
seq3008	seq2883	envelope glycoprotein gp160
seq3008	seq3118	envelope glycoprotein gp160
seq3008	seq3489	envelope glycoprotein gp160
seq3008	seq4664	envelope glycoprotein gp160
seq3008	seq4670	envelope glycoprotein gp160
seq3008	seq4745	envelope glycoprotein gp160
seq3008	seq4894	envelope glycoprotein gp160
seq3008	seq4895	envelope glycoprotein gp160
seq3008	seq4896	envelope glycoprotein gp160
seq3008	seq4897	envelope glycoprotein gp160
seq3008	seq5297	envelope glycoprotein gp160
seq3008	seq5371	envelope glycoprotein gp120
seq3008	seq5459	envelope glycoprotein gp160
seq3008	seq5460	envelope glycoprotein gp120
seq3200	seq3196	spike glycoprotein
seq3200	seq3198	spike glycoprotein
seq3200	seq3200	spike glycoprotein
seq3200	seq3974	spike glycoprotein
seq3200	seq3975	spike glycoprotein
seq3200	seq3976	spike glycoprotein
seq3200	seq4274	spike glycoprotein
seq3200	seq4278	spike glycoprotein
seq3200	seq4279	spike glycoprotein
seq3200	seq4657	spike glycoprotein
seq3200	seq4658	spike glycoprotein
seq3200	seq4661	spike glycoprotein
seq3200	seq5036	spike glycoprotein
seq3200	seq5039	spike glycoprotein
seq3200	seq5041	spike glycoprotein
seq3488	seq2765	envelope glycoprotein gp160
seq3488	seq2903	envelope glycoprotein gp160
seq3488	seq3384	envelope glycoprotein gp160
