seq576	seq2820	hemagglutinin | hemagglutinin
seq576	seq2821	hemagglutinin | hemagglutinin
seq576	seq2822	hemagglutinin | hemagglutinin
seq640	seq640	spike glycoprotein
seq640	seq642	spike glycoprotein
seq640	seq643	spike glycoprotein
seq640	seq645	spike glycoprotein
seq640	seq647	spike glycoprotein
seq640	seq649	spike glycoprotein
seq640	seq704	spike glycoprotein
seq640	seq2029	spike glycoprotein
seq640	seq2031	spike glycoprotein
seq640	seq2035	spike protein s1
seq640	seq2038	spike glycoprotein
seq640	seq2041	spike glycoprotein
seq640	seq2043	spike glycoprotein
seq640	seq2045	spike glycoprotein
seq640	seq2047	spike glycoprotein
seq640	seq2049	spike glycoprotein
seq640	seq2051	spike glycoprotein
seq640	seq2053	spike glycoprotein
seq640	seq2055	spike glycoprotein
seq640	seq2057	spike glycoprotein
seq640	seq2059	spike glycoprotein
seq640	seq2061	spike glycoprotein
seq640	seq3406	spike glycoprotein
seq640	seq3407	spike glycoprotein
seq706	seq706	spike glycoprotein
seq706	seq2715	spike glycoprotein
seq706	seq2716	spike glycoprotein
seq706	seq2717	spike glycoprotein
seq706	seq3445	spike glycoprotein
seq706	seq3446	spike glycoprotein
seq706	seq3539	hemagglutinin
seq706	seq3540	hemagglutinin
seq706	seq4568	spike protein s1
seq706	seq4569	spike protein s1
seq717	seq717	spike glycoprotein
seq717	seq1904	spike glycoprotein
seq717	seq1905	spike glycoprotein
seq717	seq1906	spike glycoprotein
seq717	seq1907	spike glycoprotein
seq717	seq2095	spike glycoprotein
seq717	seq2254	spike glycoprotein
seq717	seq4733	spike glycoprotein
seq717	seq4734	spike glycoprotein
seq717	seq4735	spike glycoprotein
seq736	seq626	spike glycoprotein
seq736	seq933	spike glycoprotein
seq736	seq978	spike glycoprotein
seq736	seq979	spike glycoprotein
seq736	seq1359	spike glycoprotein
seq736	seq1360	spike glycoprotein
seq736	seq1361	spike glycoprotein
seq736	seq1362	spike glycoprotein
seq736	seq1363	spike glycoprotein
seq736	seq1364	spike glycoprotein
seq736	seq1401	spike glycoprotein
seq736	seq1409	spike glycoprotein
seq736	seq1410	spike glycoprotein
seq736	seq1877	spike glycoprotein
seq736	seq1878	spike glycoprotein
seq736	seq1880	spike glycoprotein
seq736	seq1881	spike glycoprotein
seq736	seq1882	spike glycoprotein
seq736	seq1883	spike glycoprotein
seq736	seq2024	spike glycoprotein
seq736	seq2025	spike glycoprotein
seq736	seq2026	spike glycoprotein
seq736	seq2027	spike glycoprotein
seq736	seq2241	spike glycoprotein
seq736	seq2252	spike glycoprotein
seq736	seq2258	spike glycoprotein
seq736	seq2259	spike glycoprotein
seq736	seq2443	spike glycoprotein
seq736	seq2444	spike glycoprotein
seq736	seq2869	spike glycoprotein
seq736	seq2871	spike glycoprotein
seq736	seq3782	spike glycoprotein
seq736	seq3844	spike glycoprotein
seq736	seq3845	spike glycoprotein
seq736	seq3846	spike glycoprotein
seq736	seq3847	spike glycoprotein
seq736	seq4140	spike glycoprotein
seq736	seq4141	spike glycoprotein
seq736	seq4230	spike glycoprotein
seq736	seq4231	spike glycoprotein
seq736	seq4232	spike glycoprotein
seq736	seq4233	spike glycoprotein
seq736	seq4234	spike glycoprotein
seq736	seq4401	spike glycoprotein
seq736	seq4402	spike glycoprotein
seq736	seq4403	spike glycoprotein
seq736	seq4681	spike glycoprotein
seq736	seq4758	spike protein s1
seq736	seq4784	spike glycoprotein
seq736	seq4785	spike glycoprotein
seq736	seq5010	hemagglutinin
seq736	seq5011	hemagglutinin
seq736	seq5012	hemagglutinin
seq896	seq896	spike protein s1
seq896	seq900	spike protein s1
seq896	seq901	spike protein s1
seq896	seq2431	hemagglutinin
seq896	seq2739	surface glycoprotein
seq896	seq2740	surface glycoprotein
seq896	seq3460	hemagglutinin
seq896	seq4019	spike glycoprotein
seq896	seq4119	spike glycoprotein
seq896	seq4120	spike glycoprotein
seq896	seq4121	spike glycoprotein
seq896	seq4270	spike protein s1
seq896	seq4519	hemagglutinin
seq896	seq4850	envelope glycoprotein gp160
seq896	seq4851	envelope glycoprotein gp160
seq896	seq4852	envelope glycoprotein gp160
seq896	seq4915	spike protein s1
seq896	seq4921	hemagglutinin
seq896	seq5178	spike protein s1
seq896	seq5294	hemagglutinin
seq896	seq5399	spike protein s1
seq896	seq5458	spike protein s1
seq928	seq993	spike protein s1
seq928	seq1577	spike protein s1
seq928	seq1578	spike protein s1
seq928	seq3267	spike glycoprotein
seq928	seq3268	spike glycoprotein
seq928	seq3565	hemagglutinin
seq928	seq3566	hemagglutinin
seq928	seq3988	spike glycoprotein
seq928	seq4665	spike glycoprotein
seq928	seq4864	spike glycoprotein
seq992	seq596	spike protein s1
seq992	seq597	spike glycoprotein
seq992	seq992	spike protein s1
seq992	seq1610	spike glycoprotein
seq992	seq1611	spike glycoprotein
seq992	seq1769	spike protein s1
seq992	seq1957	spike protein s1
seq992	seq2479	spike glycoprotein
seq992	seq3286	spike glycoprotein
seq992	seq3885	spike protein s1
seq992	seq4438	spike protein s1
seq992	seq4439	spike protein s1
seq992	seq4455	spike protein s1
seq992	seq4456	spike protein s1
seq992	seq4501	surface glycoprotein
seq992	seq4540	spike protein s1
seq992	seq4541	spike protein s1
seq992	seq4542	spike protein s1
seq992	seq4543	spike protein s1
seq992	seq4760	spike protein s1
seq992	seq4979	spike protein s1
seq992	seq4980	spike protein s1
seq992	seq5109	spike protein s1
seq992	seq5393	spike protein s1
seq992	seq5404	spike glycoprotein
seq992	seq5415	spike glycoprotein
seq1056	seq372	spike protein s1
seq1056	seq735	spike protein s1
seq1056	seq972	spike protein s1
seq1056	seq973	spike protein s1
seq1056	seq974	spike protein s1
seq1056	seq975	spike protein s1
seq1056	seq1055	spike protein s1
seq1056	seq1056	spike protein s1
seq1056	seq1057	spike protein s1
seq1056	seq1058	spike protein s1
seq1056	seq1188	spike protein s1
seq1056	seq1189	spike protein s1
seq1056	seq1375	spike glycoprotein
seq1056	seq1376	spike glycoprotein
seq1056	seq1600	spike glycoprotein
seq1056	seq1738	spike glycoprotein
seq1056	seq1739	spike glycoprotein
seq1056	seq1740	spike glycoprotein
seq1056	seq1743	spike glycoprotein
seq1056	seq1744	spike glycoprotein
seq1056	seq1745	spike glycoprotein
seq1056	seq2282	spike glycoprotein
seq1056	seq2335	spike glycoprotein
seq1056	seq2378	spike glycoprotein
seq1056	seq2379	spike glycoprotein
seq1056	seq2380	spike glycoprotein
seq1056	seq2381	spike glycoprotein
seq1056	seq2382	spike glycoprotein
seq1056	seq2383	spike glycoprotein
seq1056	seq2384	spike protein s1
seq1056	seq2385	spike protein s1
seq1056	seq2553	spike glycoprotein
seq1056	seq2554	spike glycoprotein
seq1056	seq2555	spike glycoprotein
seq1056	seq2985	spike glycoprotein
seq1056	seq2986	spike glycoprotein
seq1056	seq2987	spike glycoprotein
seq1056	seq3428	spike glycoprotein
seq1056	seq3429	spike glycoprotein
seq1056	seq3430	spike glycoprotein
seq1056	seq3484	spike glycoprotein
seq1056	seq3584	spike glycoprotein
seq1056	seq3585	spike glycoprotein
seq1056	seq3586	spike glycoprotein
seq1056	seq4502	surface glycoprotein
seq1056	seq4809	spike glycoprotein
seq1056	seq4810	spike glycoprotein
seq1056	seq4811	spike glycoprotein
seq1056	seq4820	spike glycoprotein
seq1056	seq4874	spike protein s1
seq1056	seq5080	spike protein s1
seq1056	seq5210	spike glycoprotein
seq1056	seq5211	spike glycoprotein
seq1056	seq5228	spike protein s1
seq1056	seq5275	spike protein s1
seq1056	seq5276	spike protein s1
seq1056	seq5455	spike protein s1
seq1344	seq106	neuraminidase
seq1344	seq452	spike glycoprotein
seq1344	seq454	spike glycoprotein
seq1344	seq456	spike glycoprotein
seq1344	seq1615	spike glycoprotein
seq1344	seq1616	spike glycoprotein
seq1344	seq1618	spike glycoprotein
seq1344	seq1619	spike glycoprotein
seq1344	seq1620	spike glycoprotein
seq1344	seq1622	spike glycoprotein
seq1344	seq1623	spike glycoprotein
seq1344	seq1841	spike glycoprotein
seq1344	seq1842	spike glycoprotein
seq1344	seq1843	spike glycoprotein
seq1344	seq1844	spike glycoprotein
seq1344	seq1845	spike glycoprotein
seq1344	seq1846	spike glycoprotein
seq1344	seq1847	spike glycoprotein
seq1344	seq1891	spike protein s1
seq1344	seq1892	spike protein s1
seq1344	seq1893	spike protein s1
seq1344	seq1894	spike protein s1
seq1344	seq1895	spike protein s1
seq1344	seq1896	spike protein s1
seq1344	seq1897	spike protein s1
seq1344	seq1898	spike protein s1
seq1344	seq1911	spike glycoprotein
seq1344	seq1914	spike glycoprotein
seq1344	seq1916	spike glycoprotein
seq1344	seq1918	spike glycoprotein
seq1344	seq2247	spike protein s1
seq1344	seq2248	spike glycoprotein
seq1344	seq2249	spike glycoprotein
seq1344	seq2250	spike glycoprotein
seq1344	seq2279	spike glycoprotein
seq1344	seq2280	spike glycoprotein
seq1344	seq2281	spike glycoprotein
seq1344	seq2655	spike protein s1
seq1344	seq3002	spike glycoprotein
seq1344	seq3003	spike glycoprotein
seq1344	seq3004	spike glycoprotein
seq1344	seq3040	spike protein s1
seq1344	seq3041	spike protein s1
seq1344	seq3065	spike protein s1
seq1344	seq3375	spike glycoprotein
seq1344	seq4307	spike protein s1
seq1344	seq4331	spike glycoprotein
seq1344	seq4332	spike glycoprotein
seq1344	seq4429	spike protein s1
seq1344	seq4749	spike glycoprotein
seq1344	seq4750	spike glycoprotein
seq1344	seq4767	spike glycoprotein
seq1344	seq4768	spike glycoprotein
seq1344	seq4769	spike glycoprotein
seq1344	seq4775	spike protein s1
seq1344	seq4943	spike protein s1
seq1344	seq5289	spike glycoprotein
seq1344	seq5334	hemagglutinin
seq1344	seq5394	spike glycoprotein
seq1377	seq1012	spike protein s1
seq1377	seq1013	spike protein s1
seq1377	seq1014	spike protein s1
seq1377	seq1015	spike protein s1
seq1377	seq1377	spike protein s1
seq1377	seq1378	spike protein s1
seq1377	seq1379	spike protein s1
seq1377	seq1380	spike protein s1
seq1377	seq2284	spike glycoprotein
seq1377	seq4732	spike protein s1
seq1408	seq1063	spike protein s1
seq1408	seq1064	spike protein s1
seq1408	seq1386	spike glycoprotein
seq1408	seq1387	spike glycoprotein
seq1408	seq1388	spike glycoprotein
seq1408	seq1389	spike glycoprotein
seq1408	seq1398	spike glycoprotein
seq1408	seq1399	spike glycoprotein
seq1408	seq1400	spike glycoprotein
seq1408	seq1402	spike glycoprotein
seq1408	seq1403	spike glycoprotein
seq1408	seq1407	spike glycoprotein
seq1408	seq1408	spike glycoprotein
seq1408	seq1777	spike glycoprotein
seq1408	seq1778	spike glycoprotein
seq1504	seq1503	neuraminidase
seq1504	seq1504	neuraminidase
seq1504	seq1505	neuraminidase
seq1504	seq1506	neuraminidase
seq1504	seq1525	neuraminidase
seq1504	seq1526	neuraminidase
seq1504	seq1527	neuraminidase
seq1504	seq1528	neuraminidase
seq1504	seq1533	neuraminidase
seq1504	seq1534	neuraminidase
seq1504	seq1535	neuraminidase
seq1507	seq1507	neuraminidase
seq1507	seq1508	neuraminidase
seq1507	seq1509	neuraminidase
seq1507	seq1510	neuraminidase
seq1507	seq1511	neuraminidase
seq1507	seq1512	neuraminidase
seq1507	seq1513	neuraminidase
seq1507	seq1514	neuraminidase
seq1507	seq1515	neuraminidase
seq1507	seq1516	neuraminidase
seq1507	seq1517	neuraminidase
seq1507	seq1518	neuraminidase
seq1507	seq1519	neuraminidase
seq1507	seq1520	neuraminidase
seq1568	seq698	spike glycoprotein
seq1568	seq1197	spike protein s1
seq1568	seq1199	spike protein s1
seq1568	seq1548	spike protein s1
seq1568	seq1549	spike protein s1
seq1568	seq1568	spike glycoprotein
seq1568	seq1760	spike protein s1
seq1568	seq2028	spike glycoprotein
seq1568	seq2030	spike glycoprotein
seq1568	seq2034	spike protein s1
seq1568	seq2036	spike glycoprotein
seq1568	seq2037	spike glycoprotein
seq1568	seq2039	spike glycoprotein
seq1568	seq2040	spike glycoprotein
seq1568	seq2042	spike glycoprotein
seq1568	seq2044	spike glycoprotein
seq1568	seq2046	spike glycoprotein
seq1568	seq2048	spike glycoprotein
seq1568	seq2050	spike glycoprotein
seq1568	seq2052	spike glycoprotein
seq1568	seq2054	spike glycoprotein
seq1568	seq2056	spike glycoprotein
seq1568	seq2058	spike glycoprotein
seq1568	seq2060	spike glycoprotein
seq1568	seq2400	spike protein s1
seq1568	seq2469	spike glycoprotein
seq1568	seq2470	spike glycoprotein
seq1568	seq2471	spike glycoprotein
seq1568	seq3091	spike protein s1
seq1568	seq3092	spike protein s1
seq1568	seq3162	spike protein s1
seq1568	seq3223	surface glycoprotein
seq1568	seq3224	surface glycoprotein
seq1568	seq3225	surface glycoprotein
seq1568	seq3335	surface glycoprotein
seq1568	seq3336	surface glycoprotein
seq1568	seq3337	surface glycoprotein
seq1568	seq3643	spike glycoprotein
seq1568	seq3644	spike glycoprotein
seq1568	seq3645	spike glycoprotein
seq1568	seq3673	spike protein s1
seq1568	seq3744	spike glycoprotein
seq1568	seq3745	spike glycoprotein
seq1568	seq3837	spike glycoprotein
seq1568	seq3838	spike glycoprotein
seq1568	seq3926	spike glycoprotein
seq1568	seq3927	spike glycoprotein
seq1568	seq3991	spike protein s1
seq1568	seq4092	surface glycoprotein
seq1568	seq4162	spike protein s1
seq1568	seq4163	spike protein s1
seq1568	seq4228	spike protein s1
seq1568	seq4483	surface glycoprotein
seq1568	seq4748	spike protein s1
seq1568	seq4865	spike protein s1
seq1568	seq4909	spike glycoprotein
seq1568	seq4910	spike glycoprotein
seq1568	seq5058	spike glycoprotein
seq1568	seq5059	spike glycoprotein
seq1568	seq5314	spike glycoprotein
seq1568	seq5315	spike glycoprotein
seq1568	seq5363	spike protein s1
seq1568	seq5437	spike protein s1
seq1601	seq682	spike protein s1
seq1601	seq714	spike glycoprotein
seq1601	seq715	spike glycoprotein
seq1601	seq1373	spike protein s1
seq1601	seq1374	spike protein s1
seq1601	seq1601	spike glycoprotein
seq1601	seq3287	spike protein s1
seq1601	seq3288	spike protein s1
seq1601	seq3886	spike protein s1
seq1601	seq4602	spike glycoprotein
seq1601	seq4693	surface glycoprotein
seq1601	seq4694	spike protein s1
seq1601	seq4821	spike glycoprotein
seq1632	seq351	spike protein s1
seq1632	seq502	spike glycoprotein
seq1632	seq503	spike glycoprotein
seq1632	seq1059	spike protein s1
seq1632	seq1060	spike protein s1
seq1632	seq1614	spike protein s1
seq1632	seq1625	spike protein s1
seq1632	seq1626	spike protein s1
seq1632	seq1630	spike protein s1
seq1632	seq1631	spike protein s1
seq1632	seq1632	spike protein s1
seq1632	seq1978	surface glycoprotein
seq1632	seq1979	surface glycoprotein
seq1632	seq1980	surface glycoprotein
seq1632	seq1981	surface glycoprotein
seq1632	seq4204	spike protein s1
seq1632	seq4386	spike glycoprotein
seq1632	seq4503	spike protein s1
seq1632	seq4504	spike protein s1
seq1632	seq4505	spike protein s1
seq1632	seq4506	spike protein s1
seq1632	seq4647	spike protein s1
seq1632	seq4687	spike protein s1
seq1632	seq4795	spike protein s1
seq1632	seq5251	spike glycoprotein
seq1664	seq847	spike protein s1
seq1664	seq848	spike protein s1
seq1664	seq1658	envelope glycoprotein gp160
seq1664	seq1659	envelope glycoprotein gp160
seq1664	seq1660	envelope glycoprotein gp160
seq1664	seq2518	spike protein s1
seq1664	seq2519	spike protein s1
seq1664	seq2766	envelope glycoprotein gp120
seq1664	seq2767	envelope glycoprotein gp120
seq1664	seq2768	envelope glycoprotein gp120
seq1664	seq4950	spike glycoprotein
seq1664	seq4951	spike glycoprotein
seq1664	seq4952	spike glycoprotein
seq1696	seq25	spike protein s1
seq1696	seq341	spike protein s1
seq1696	seq344	spike protein s1
seq1696	seq897	spike protein s1
seq1696	seq898	spike protein s1
seq1696	seq899	spike protein s1
seq1696	seq1695	spike protein s1
seq1696	seq1696	spike protein s1
seq1696	seq1697	spike protein s1
seq1696	seq1704	spike protein s1
seq1696	seq1888	spike glycoprotein
seq1696	seq1948	spike protein s1
seq1696	seq2244	spike protein s1
seq1696	seq2332	spike protein s1
seq1696	seq2333	spike protein s1
seq1696	seq2395	spike protein s1
seq1696	seq2411	spike glycoprotein
seq1696	seq2412	spike glycoprotein
seq1696	seq2413	spike glycoprotein
seq1696	seq2436	spike protein s1
seq1696	seq2438	spike protein s1
seq1696	seq2756	spike protein s1
seq1696	seq2955	spike protein s1
seq1696	seq2956	spike protein s1
seq1696	seq2957	spike protein s1
seq1696	seq2994	spike protein s1
seq1696	seq3137	surface glycoprotein
seq1696	seq3292	spike protein s1
seq1696	seq3295	spike protein s1
seq1696	seq3619	surface glycoprotein
seq1696	seq3968	spike glycoprotein
seq1696	seq4006	spike protein s1
seq1696	seq4153	spike protein s1
seq1696	seq4709	spike protein s1
seq1696	seq4827	spike protein s1
seq1696	seq5049	spike protein s1
seq1696	seq5191	spike protein s1
seq1920	seq1908	spike glycoprotein
seq1920	seq1909	spike glycoprotein
seq1920	seq1910	spike glycoprotein
seq1920	seq1912	spike glycoprotein
seq1920	seq1913	spike glycoprotein
seq1920	seq1915	spike glycoprotein
seq1920	seq1917	spike glycoprotein
seq1920	seq1919	spike protein s1
seq1920	seq1920	spike protein s1
seq1920	seq2757	spike protein s1
seq1920	seq2847	spike glycoprotein
seq1920	seq2848	spike glycoprotein
seq1920	seq2849	spike glycoprotein
seq1920	seq2993	spike protein s1
seq1920	seq3300	spike protein s1
seq1920	seq3778	surface glycoprotein
seq1920	seq3779	surface glycoprotein
seq1920	seq4007	spike protein s1
seq1920	seq4086	spike protein s1
seq1920	seq4087	spike protein s1
seq1920	seq4152	spike protein s1
seq1920	seq4482	spike protein s1
seq1920	seq4824	spike protein s1
seq1920	seq4828	spike protein s1
seq1920	seq4873	spike protein s1
seq1920	seq4939	spike protein s1
seq1920	seq5090	surface glycoprotein
seq1920	seq5190	spike protein s1
seq1921	seq1921	spike protein s1
seq1921	seq1922	spike glycoprotein
seq1921	seq1923	spike glycoprotein
seq1921	seq1924	spike glycoprotein
seq1921	seq1925	spike glycoprotein
seq1921	seq1926	spike glycoprotein
seq1921	seq1927	spike glycoprotein
seq1921	seq1928	spike glycoprotein
seq1921	seq1929	spike glycoprotein
seq1921	seq1930	spike glycoprotein
seq2017	seq1553	spike glycoprotein
seq2017	seq1554	spike glycoprotein
seq2017	seq2017	spike protein s1
seq2017	seq2019	spike protein s1
seq2017	seq3039	spike glycoprotein
seq2017	seq3075	spike glycoprotein
seq2017	seq3076	spike glycoprotein
seq2017	seq3130	spike glycoprotein
seq2017	seq3131	spike glycoprotein
seq2017	seq3163	spike protein s1
seq2017	seq3310	spike protein s1
seq2017	seq3505	spike protein s1
seq2017	seq3831	spike protein s1
seq2017	seq4073	spike glycoprotein
seq2017	seq4739	spike protein s1
seq2017	seq4740	spike protein s1
seq2017	seq4872	spike protein s1
seq2112	seq506	envelope glycoprotein gp120
seq2112	seq508	envelope glycoprotein gp120
seq2112	seq510	envelope glycoprotein gp120
seq2112	seq1081	envelope glycoprotein gp160
seq2112	seq1082	envelope glycoprotein gp160
seq2112	seq1083	envelope glycoprotein gp160
seq2112	seq2110	envelope glycoprotein gp120
seq2112	seq2111	envelope glycoprotein gp120
seq2112	seq2112	envelope glycoprotein gp120
seq2112	seq2145	envelope glycoprotein gp120
seq2112	seq2146	envelope glycoprotein gp120
seq2112	seq2147	envelope glycoprotein gp120
seq2112	seq2271	envelope glycoprotein gp120
seq2112	seq2273	envelope glycoprotein gp160
seq2112	seq2275	envelope glycoprotein gp160
seq2112	seq2277	envelope glycoprotein gp160
seq2112	seq3705	envelope glycoprotein gp120
seq2112	seq3708	envelope glycoprotein gp120
seq2112	seq3709	envelope glycoprotein gp120
seq2112	seq3873	envelope glycoprotein gp120
seq2112	seq3940	envelope glycoprotein gp120
seq2112	seq3941	envelope glycoprotein gp120
seq2112	seq3942	envelope glycoprotein gp120
seq2112	seq4138	envelope glycoprotein gp160
seq2112	seq4552	envelope glycoprotein gp160
seq2144	seq1324	spike protein s1
seq2144	seq1325	spike protein s1
seq2144	seq1326	spike glycoprotein
seq2144	seq1327	spike glycoprotein
seq2144	seq1328	spike glycoprotein
seq2144	seq2142	envelope glycoprotein gp120
seq2144	seq2143	envelope glycoprotein gp120
seq2144	seq2144	envelope glycoprotein gp120
seq2144	seq2255	spike glycoprotein
seq2144	seq2256	spike glycoprotein
seq2144	seq2257	spike glycoprotein
seq2144	seq2309	spike glycoprotein
