seq305	seq306	hemagglutinin
seq305	seq307	hemagglutinin
seq305	seq308	hemagglutinin
seq305	seq309	hemagglutinin
seq305	seq310	hemagglutinin
seq332	seq332	spike protein s1
seq332	seq337	spike glycoprotein
seq332	seq345	spike glycoprotein
seq333	seq333	spike protein s1
seq343	seq340	spike protein s1
seq343	seq343	spike protein s1
seq352	seq352	spike protein s1
seq352	seq1065	spike protein s1
seq352	seq1066	spike protein s1
seq352	seq2394	spike protein s1
seq352	seq2799	spike glycoprotein
seq352	seq2803	spike glycoprotein
seq352	seq3713	spike protein s1
seq352	seq4875	spike glycoprotein
seq352	seq5338	spike protein s1
seq354	seq2473	spike glycoprotein
seq354	seq2474	spike glycoprotein
seq354	seq2542	spike glycoprotein
seq354	seq2543	spike glycoprotein
seq354	seq2544	spike glycoprotein
seq376	seq376	hemagglutinin | hemagglutinin
seq376	seq377	hemagglutinin | hemagglutinin
seq376	seq378	hemagglutinin | hemagglutinin
seq405	seq404	spike glycoprotein
seq405	seq405	spike glycoprotein
seq416	seq416	spike glycoprotein
seq416	seq417	spike glycoprotein
seq416	seq418	spike glycoprotein
seq416	seq3369	spike protein s1
seq416	seq3817	spike glycoprotein
seq416	seq3999	surface glycoprotein
seq416	seq4002	surface glycoprotein
seq416	seq4347	neuraminidase
seq416	seq4443	surface glycoprotein
seq416	seq4444	surface glycoprotein
seq448	seq1479	spike protein s1
seq448	seq2358	spike glycoprotein
seq448	seq2359	spike glycoprotein
seq448	seq2360	spike glycoprotein
seq448	seq2361	spike glycoprotein
seq448	seq2362	spike glycoprotein
seq448	seq2363	spike glycoprotein
seq448	seq2364	spike glycoprotein
seq448	seq2365	spike glycoprotein
seq448	seq2366	spike glycoprotein
seq448	seq2367	spike protein s1
seq448	seq2596	hemagglutinin
seq448	seq2597	hemagglutinin
seq448	seq2598	hemagglutinin
seq448	seq2599	hemagglutinin
seq448	seq2600	hemagglutinin
seq448	seq2601	hemagglutinin
seq448	seq2602	hemagglutinin
seq448	seq2603	hemagglutinin
seq448	seq2773	spike protein s1
seq448	seq2774	spike protein s1
seq448	seq2775	spike protein s1
seq448	seq2776	spike protein s1
seq448	seq2990	spike glycoprotein
seq448	seq2991	spike glycoprotein
seq448	seq2992	spike glycoprotein
seq448	seq3801	neuraminidase
seq448	seq3802	neuraminidase
seq448	seq3803	neuraminidase
seq448	seq3804	neuraminidase
seq448	seq4298	neuraminidase
seq448	seq4299	neuraminidase
seq448	seq5379	spike glycoprotein
seq460	seq460	spike glycoprotein
seq460	seq461	spike glycoprotein
seq460	seq462	spike glycoprotein
seq460	seq463	spike glycoprotein
seq460	seq466	spike glycoprotein
seq460	seq473	spike glycoprotein
seq460	seq474	spike glycoprotein
seq460	seq475	spike glycoprotein
seq460	seq4413	spike protein s1
seq467	seq467	spike glycoprotein
seq467	seq468	spike glycoprotein
seq467	seq469	spike glycoprotein
seq467	seq470	spike glycoprotein
seq484	seq483	spike protein s1
seq484	seq484	spike protein s1
seq504	seq501	spike glycoprotein
seq520	seq520	spike glycoprotein
seq520	seq521	spike glycoprotein
seq520	seq522	spike glycoprotein
seq544	seq544	spike protein s1
seq544	seq545	spike protein s1
seq544	seq634	spike glycoprotein
seq544	seq635	spike glycoprotein
seq544	seq636	spike glycoprotein
seq570	seq570	envelope glycoprotein gp120
seq576	seq575	hemagglutinin | hemagglutinin
seq576	seq576	hemagglutinin | hemagglutinin
seq576	seq577	hemagglutinin | hemagglutinin
seq576	seq590	hemagglutinin | hemagglutinin
seq576	seq591	hemagglutinin | hemagglutinin
seq576	seq2817	hemagglutinin | hemagglutinin
seq576	seq2818	hemagglutinin | hemagglutinin
seq576	seq2819	hemagglutinin | hemagglutinin
seq576	seq2820	hemagglutinin | hemagglutinin
seq576	seq2821	hemagglutinin | hemagglutinin
seq576	seq2822	hemagglutinin | hemagglutinin
seq578	seq592	hemagglutinin | hemagglutinin
seq589	seq3347	fusion glycoprotein f0
seq594	seq2934	fusion glycoprotein f0
seq629	seq629	spike glycoprotein
seq631	seq631	spike glycoprotein
seq632	seq632	spike glycoprotein
seq633	seq633	spike glycoprotein
seq640	seq640	spike glycoprotein
seq640	seq642	spike glycoprotein
seq640	seq643	spike glycoprotein
seq640	seq645	spike glycoprotein
seq640	seq647	spike glycoprotein
seq640	seq649	spike glycoprotein
seq640	seq704	spike glycoprotein
seq640	seq2029	spike glycoprotein
seq640	seq2031	spike glycoprotein
seq640	seq2035	spike protein s1
seq640	seq2038	spike glycoprotein
seq640	seq2041	spike glycoprotein
seq640	seq2043	spike glycoprotein
seq640	seq2045	spike glycoprotein
seq640	seq2047	spike glycoprotein
seq640	seq2049	spike glycoprotein
seq640	seq2051	spike glycoprotein
seq640	seq2053	spike glycoprotein
seq640	seq2055	spike glycoprotein
seq640	seq2057	spike glycoprotein
seq640	seq2059	spike glycoprotein
seq640	seq2061	spike glycoprotein
seq640	seq3406	spike glycoprotein
seq640	seq3407	spike glycoprotein
seq689	seq689	spike protein s1
seq690	seq690	spike protein s1
seq691	seq691	spike protein s1
seq691	seq692	spike protein s1
seq706	seq706	spike glycoprotein
seq706	seq2715	spike glycoprotein
seq706	seq2716	spike glycoprotein
seq706	seq2717	spike glycoprotein
seq706	seq3445	spike glycoprotein
seq706	seq3446	spike glycoprotein
seq706	seq3539	hemagglutinin
seq706	seq3540	hemagglutinin
seq706	seq4568	spike protein s1
seq706	seq4569	spike protein s1
seq717	seq717	spike glycoprotein
seq717	seq1904	spike glycoprotein
seq717	seq1905	spike glycoprotein
seq717	seq1906	spike glycoprotein
seq717	seq1907	spike glycoprotein
seq717	seq2095	spike glycoprotein
seq717	seq2254	spike glycoprotein
seq717	seq4733	spike glycoprotein
seq717	seq4734	spike glycoprotein
seq717	seq4735	spike glycoprotein
seq723	seq723	hemagglutinin
seq723	seq724	hemagglutinin
seq723	seq725	hemagglutinin
seq726	seq726	spike glycoprotein
seq727	seq727	spike glycoprotein
seq728	seq728	spike glycoprotein
seq729	seq729	spike glycoprotein
seq730	seq730	spike glycoprotein
seq731	seq731	spike glycoprotein
seq732	seq732	spike protein s1
seq733	seq733	spike protein s1
seq736	seq626	spike glycoprotein
seq736	seq933	spike glycoprotein
seq736	seq978	spike glycoprotein
seq736	seq979	spike glycoprotein
seq736	seq1359	spike glycoprotein
seq736	seq1360	spike glycoprotein
seq736	seq1361	spike glycoprotein
seq736	seq1362	spike glycoprotein
seq736	seq1363	spike glycoprotein
seq736	seq1364	spike glycoprotein
seq736	seq1401	spike glycoprotein
seq736	seq1409	spike glycoprotein
seq736	seq1410	spike glycoprotein
seq736	seq1877	spike glycoprotein
seq736	seq1878	spike glycoprotein
seq736	seq1880	spike glycoprotein
seq736	seq1881	spike glycoprotein
seq736	seq1882	spike glycoprotein
seq736	seq1883	spike glycoprotein
seq736	seq2024	spike glycoprotein
seq736	seq2025	spike glycoprotein
seq736	seq2026	spike glycoprotein
seq736	seq2027	spike glycoprotein
seq736	seq2241	spike glycoprotein
seq736	seq2252	spike glycoprotein
seq736	seq2258	spike glycoprotein
seq736	seq2259	spike glycoprotein
seq736	seq2443	spike glycoprotein
seq736	seq2444	spike glycoprotein
seq736	seq2869	spike glycoprotein
seq736	seq2871	spike glycoprotein
seq736	seq3782	spike glycoprotein
seq736	seq3844	spike glycoprotein
seq736	seq3845	spike glycoprotein
seq736	seq3846	spike glycoprotein
seq736	seq3847	spike glycoprotein
seq736	seq4140	spike glycoprotein
seq736	seq4141	spike glycoprotein
seq736	seq4230	spike glycoprotein
seq736	seq4231	spike glycoprotein
seq736	seq4232	spike glycoprotein
seq736	seq4233	spike glycoprotein
seq736	seq4234	spike glycoprotein
seq736	seq4401	spike glycoprotein
seq736	seq4402	spike glycoprotein
seq736	seq4403	spike glycoprotein
seq736	seq4681	spike glycoprotein
seq736	seq4758	spike protein s1
seq736	seq4784	spike glycoprotein
seq736	seq4785	spike glycoprotein
seq736	seq5010	hemagglutinin
seq736	seq5011	hemagglutinin
seq736	seq5012	hemagglutinin
seq737	seq737	spike glycoprotein
seq738	seq738	hemagglutinin | hemagglutinin
seq764	seq764	spike glycoprotein
seq765	seq765	spike glycoprotein
seq766	seq766	spike glycoprotein
seq772	seq772	spike glycoprotein
seq773	seq773	spike glycoprotein
seq774	seq774	spike protein s1
seq779	seq720	hemagglutinin
seq779	seq721	hemagglutinin
seq779	seq722	hemagglutinin
seq779	seq779	hemagglutinin
seq779	seq780	hemagglutinin
seq779	seq781	hemagglutinin
seq785	seq784	spike protein s1
seq785	seq785	spike protein s1
seq805	seq805	neuraminidase
seq806	seq806	neuraminidase
seq807	seq807	neuraminidase
seq807	seq808	neuraminidase
seq807	seq809	neuraminidase
seq807	seq810	neuraminidase
seq811	seq811	spike glycoprotein
seq814	seq814	spike glycoprotein
seq817	seq817	spike glycoprotein
seq820	seq820	spike glycoprotein
seq837	seq837	spike glycoprotein
seq850	seq849	spike protein s1
seq850	seq850	spike protein s1
seq851	seq851	spike protein s1
seq852	seq852	spike protein s1
seq853	seq853	spike protein s1
seq854	seq854	spike protein s1
seq855	seq855	spike protein s1
seq856	seq856	spike protein s1
seq857	seq857	spike protein s1
seq858	seq858	spike protein s1
seq875	seq875	spike protein s1
seq879	seq879	neuraminidase
seq890	seq890	spike glycoprotein
seq890	seq891	spike glycoprotein
seq890	seq892	spike glycoprotein
seq896	seq896	spike protein s1
seq896	seq900	spike protein s1
seq896	seq901	spike protein s1
seq896	seq2431	hemagglutinin
seq896	seq2739	surface glycoprotein
seq896	seq2740	surface glycoprotein
seq896	seq3460	hemagglutinin
seq896	seq4019	spike glycoprotein
seq896	seq4119	spike glycoprotein
seq896	seq4120	spike glycoprotein
seq896	seq4121	spike glycoprotein
seq896	seq4270	spike protein s1
seq896	seq4519	hemagglutinin
seq896	seq4850	envelope glycoprotein gp160
seq896	seq4851	envelope glycoprotein gp160
seq896	seq4852	envelope glycoprotein gp160
seq896	seq4915	spike protein s1
seq896	seq4921	hemagglutinin
seq896	seq5178	spike protein s1
seq896	seq5294	hemagglutinin
seq896	seq5399	spike protein s1
seq896	seq5458	spike protein s1
seq902	seq902	spike protein s1
seq928	seq993	spike protein s1
seq928	seq1577	spike protein s1
seq928	seq1578	spike protein s1
seq928	seq3267	spike glycoprotein
seq928	seq3268	spike glycoprotein
seq928	seq3565	hemagglutinin
seq928	seq3566	hemagglutinin
seq928	seq3988	spike glycoprotein
seq928	seq4665	spike glycoprotein
seq928	seq4864	spike glycoprotein
seq935	seq408	spike glycoprotein
seq935	seq459	spike glycoprotein
seq935	seq464	spike glycoprotein
seq935	seq465	spike glycoprotein
seq935	seq471	spike glycoprotein
seq935	seq472	spike glycoprotein
seq952	seq952	spike glycoprotein
seq963	seq4522	spike glycoprotein
seq963	seq4523	spike glycoprotein
seq963	seq4524	spike glycoprotein
seq981	seq980	spike protein s1
seq992	seq596	spike protein s1
seq992	seq597	spike glycoprotein
seq992	seq992	spike protein s1
seq992	seq1610	spike glycoprotein
seq992	seq1611	spike glycoprotein
seq992	seq1769	spike protein s1
seq992	seq1957	spike protein s1
seq992	seq2479	spike glycoprotein
seq992	seq3286	spike glycoprotein
seq992	seq3885	spike protein s1
seq992	seq4438	spike protein s1
seq992	seq4439	spike protein s1
seq992	seq4455	spike protein s1
seq992	seq4456	spike protein s1
seq992	seq4501	surface glycoprotein
seq992	seq4540	spike protein s1
seq992	seq4541	spike protein s1
seq992	seq4542	spike protein s1
seq992	seq4543	spike protein s1
seq992	seq4760	spike protein s1
seq992	seq4979	spike protein s1
seq992	seq4980	spike protein s1
seq992	seq5109	spike protein s1
seq992	seq5393	spike protein s1
seq992	seq5404	spike glycoprotein
seq992	seq5415	spike glycoprotein
seq994	seq994	spike protein s1
seq994	seq996	spike protein s1
seq994	seq998	spike protein s1
seq994	seq1000	spike protein s1
seq995	seq995	spike protein s1
seq995	seq997	spike protein s1
seq995	seq999	spike protein s1
seq995	seq1001	spike protein s1
seq1011	seq1011	envelope glycoprotein gp120
seq1040	seq1040	fusion glycoprotein f0
seq1046	seq1046	fusion glycoprotein f0
seq1056	seq372	spike protein s1
seq1056	seq735	spike protein s1
seq1056	seq972	spike protein s1
seq1056	seq973	spike protein s1
seq1056	seq974	spike protein s1
seq1056	seq975	spike protein s1
seq1056	seq1055	spike protein s1
seq1056	seq1056	spike protein s1
seq1056	seq1057	spike protein s1
seq1056	seq1058	spike protein s1
seq1056	seq1188	spike protein s1
seq1056	seq1189	spike protein s1
seq1056	seq1375	spike glycoprotein
seq1056	seq1376	spike glycoprotein
seq1056	seq1600	spike glycoprotein
seq1056	seq1738	spike glycoprotein
seq1056	seq1739	spike glycoprotein
seq1056	seq1740	spike glycoprotein
seq1056	seq1743	spike glycoprotein
seq1056	seq1744	spike glycoprotein
seq1056	seq1745	spike glycoprotein
seq1056	seq2282	spike glycoprotein
seq1056	seq2335	spike glycoprotein
seq1056	seq2378	spike glycoprotein
seq1056	seq2379	spike glycoprotein
seq1056	seq2380	spike glycoprotein
seq1056	seq2381	spike glycoprotein
seq1056	seq2382	spike glycoprotein
seq1056	seq2383	spike glycoprotein
seq1056	seq2384	spike protein s1
seq1056	seq2385	spike protein s1
seq1056	seq2553	spike glycoprotein
seq1056	seq2554	spike glycoprotein
seq1056	seq2555	spike glycoprotein
seq1056	seq2985	spike glycoprotein
seq1056	seq2986	spike glycoprotein
seq1056	seq2987	spike glycoprotein
seq1056	seq3428	spike glycoprotein
seq1056	seq3429	spike glycoprotein
seq1056	seq3430	spike glycoprotein
seq1056	seq3484	spike glycoprotein
seq1056	seq3584	spike glycoprotein
seq1056	seq3585	spike glycoprotein
seq1056	seq3586	spike glycoprotein
seq1056	seq4502	surface glycoprotein
seq1056	seq4809	spike glycoprotein
seq1056	seq4810	spike glycoprotein
seq1056	seq4811	spike glycoprotein
seq1056	seq4820	spike glycoprotein
seq1056	seq4874	spike protein s1
seq1056	seq5080	spike protein s1
seq1056	seq5210	spike glycoprotein
seq1056	seq5211	spike glycoprotein
seq1056	seq5228	spike protein s1
seq1056	seq5275	spike protein s1
seq1056	seq5276	spike protein s1
seq1056	seq5455	spike protein s1
seq1062	seq1061	spike protein s1
seq1062	seq1062	spike protein s1
seq1068	seq1068	neuraminidase
seq1069	seq1069	neuraminidase
seq1070	seq1070	neuraminidase
seq1077	seq1077	spike protein s1
seq1086	seq1085	spike protein s1
seq1086	seq1086	spike protein s1
seq1089	seq1089	spike glycoprotein
seq1089	seq1090	spike glycoprotein
seq1089	seq1091	spike glycoprotein
seq1089	seq1092	spike glycoprotein
seq1096	seq505	envelope glycoprotein gp120
seq1096	seq507	envelope glycoprotein gp120
seq1096	seq509	envelope glycoprotein gp120
seq1096	seq1367	envelope glycoprotein gp160
seq1096	seq1368	envelope glycoprotein gp160
seq1096	seq2741	envelope glycoprotein gp120
seq1096	seq2742	envelope glycoprotein gp120
seq1096	seq2743	envelope glycoprotein gp120
seq1096	seq5129	envelope glycoprotein gp120
seq1113	seq1112	hemagglutinin
seq1114	seq1114	hemagglutinin
seq1120	seq1118	hemagglutinin
seq1120	seq1119	hemagglutinin
seq1120	seq1120	hemagglutinin
seq1121	seq1121	hemagglutinin
seq1121	seq1122	hemagglutinin
seq1121	seq1123	hemagglutinin
seq1124	seq1124	hemagglutinin
seq1124	seq1125	hemagglutinin
seq1124	seq1126	hemagglutinin
seq1130	seq587	hemagglutinin
seq1130	seq588	hemagglutinin
seq1130	seq1130	spike glycoprotein
seq1130	seq1131	spike glycoprotein
seq1130	seq1132	spike glycoprotein
seq1139	seq1139	spike glycoprotein
seq1140	seq1140	spike glycoprotein
seq1159	seq2440	spike glycoprotein
seq1159	seq2441	spike glycoprotein
seq1159	seq2442	spike glycoprotein
seq1159	seq3312	spike glycoprotein
seq1159	seq3313	spike glycoprotein
seq1159	seq3314	spike glycoprotein
seq1185	seq1185	spike protein s1
seq1192	seq1192	spike glycoprotein
seq1193	seq1193	spike glycoprotein
seq1194	seq1194	spike glycoprotein
seq1195	seq1195	spike glycoprotein
seq1196	seq1196	spike glycoprotein
seq1200	seq1198	spike protein s1
seq1200	seq1200	spike protein s1
seq1216	seq1870	spike protein s1
seq1216	seq1871	spike protein s1
seq1216	seq1879	spike glycoprotein
seq1216	seq5020	surface glycoprotein
seq1216	seq5021	surface glycoprotein
seq1225	seq1225	fusion glycoprotein f0
seq1227	seq1227	fusion glycoprotein f0
seq1228	seq1228	fusion glycoprotein f0
seq1236	seq1236	neuraminidase
seq1236	seq1237	neuraminidase
seq1236	seq1238	neuraminidase
seq1236	seq1239	neuraminidase
seq1240	seq1240	neuraminidase
seq1241	seq1241	neuraminidase
seq1242	seq1242	neuraminidase
seq1243	seq1243	neuraminidase
seq1245	seq1245	hemagglutinin
seq1248	seq1248	spike protein s1
seq1248	seq4070	spike glycoprotein
seq1248	seq4251	spike glycoprotein
seq1248	seq4252	spike glycoprotein
seq1248	seq4253	spike glycoprotein
seq1312	seq2967	envelope glycoprotein gp160
seq1312	seq2968	envelope glycoprotein gp160
seq1312	seq2969	envelope glycoprotein gp160
seq1312	seq4213	envelope glycoprotein gp160
seq1318	seq1318	spike protein s1
seq1318	seq1319	spike glycoprotein
seq1318	seq1320	spike glycoprotein
seq1318	seq1321	spike glycoprotein
seq1329	seq53	spike glycoprotein
seq1329	seq54	spike glycoprotein
seq1329	seq55	spike glycoprotein
seq1344	seq106	neuraminidase
seq1344	seq452	spike glycoprotein
seq1344	seq454	spike glycoprotein
seq1344	seq456	spike glycoprotein
seq1344	seq1615	spike glycoprotein
seq1344	seq1616	spike glycoprotein
seq1344	seq1618	spike glycoprotein
seq1344	seq1619	spike glycoprotein
seq1344	seq1620	spike glycoprotein
seq1344	seq1622	spike glycoprotein
seq1344	seq1623	spike glycoprotein
seq1344	seq1841	spike glycoprotein
seq1344	seq1842	spike glycoprotein
seq1344	seq1843	spike glycoprotein
seq1344	seq1844	spike glycoprotein
seq1344	seq1845	spike glycoprotein
seq1344	seq1846	spike glycoprotein
seq1344	seq1847	spike glycoprotein
seq1344	seq1891	spike protein s1
seq1344	seq1892	spike protein s1
seq1344	seq1893	spike protein s1
seq1344	seq1894	spike protein s1
seq1344	seq1895	spike protein s1
seq1344	seq1896	spike protein s1
seq1344	seq1897	spike protein s1
seq1344	seq1898	spike protein s1
seq1344	seq1911	spike glycoprotein
seq1344	seq1914	spike glycoprotein
seq1344	seq1916	spike glycoprotein
seq1344	seq1918	spike glycoprotein
seq1344	seq2247	spike protein s1
seq1344	seq2248	spike glycoprotein
seq1344	seq2249	spike glycoprotein
seq1344	seq2250	spike glycoprotein
seq1344	seq2279	spike glycoprotein
seq1344	seq2280	spike glycoprotein
seq1344	seq2281	spike glycoprotein
seq1344	seq2655	spike protein s1
seq1344	seq3002	spike glycoprotein
seq1344	seq3003	spike glycoprotein
seq1344	seq3004	spike glycoprotein
seq1344	seq3040	spike protein s1
seq1344	seq3041	spike protein s1
seq1344	seq3065	spike protein s1
seq1344	seq3375	spike glycoprotein
seq1344	seq4307	spike protein s1
seq1344	seq4331	spike glycoprotein
seq1344	seq4332	spike glycoprotein
seq1344	seq4429	spike protein s1
seq1344	seq4749	spike glycoprotein
seq1344	seq4750	spike glycoprotein
seq1344	seq4767	spike glycoprotein
seq1344	seq4768	spike glycoprotein
seq1344	seq4769	spike glycoprotein
seq1344	seq4775	spike protein s1
seq1344	seq4943	spike protein s1
seq1344	seq5289	spike glycoprotein
seq1344	seq5334	hemagglutinin
seq1344	seq5394	spike glycoprotein
seq1345	seq1345	spike glycoprotein
seq1345	seq1346	spike glycoprotein
seq1345	seq1347	spike glycoprotein
seq1348	seq1348	spike glycoprotein
seq1348	seq1349	spike glycoprotein
seq1348	seq1350	spike glycoprotein
seq1348	seq2638	spike glycoprotein
seq1348	seq2639	spike glycoprotein
seq1348	seq2640	spike glycoprotein
seq1348	seq4663	spike protein s1
seq1351	seq1351	spike glycoprotein
seq1352	seq1352	spike glycoprotein
seq1353	seq1353	spike glycoprotein
seq1366	seq1365	envelope glycoprotein gp160
seq1366	seq1366	envelope glycoprotein gp160
seq1377	seq1012	spike protein s1
seq1377	seq1013	spike protein s1
seq1377	seq1014	spike protein s1
seq1377	seq1015	spike protein s1
seq1377	seq1377	spike protein s1
seq1377	seq1378	spike protein s1
seq1377	seq1379	spike protein s1
seq1377	seq1380	spike protein s1
seq1377	seq2284	spike glycoprotein
seq1377	seq4732	spike protein s1
