seq544	seq2986	spike glycoprotein
seq544	seq2987	spike glycoprotein
seq544	seq2994	spike protein s1
seq544	seq3040	spike protein s1
seq544	seq3041	spike protein s1
seq544	seq3137	surface glycoprotein
seq544	seq3300	spike protein s1
seq544	seq3428	spike glycoprotein
seq544	seq3429	spike glycoprotein
seq544	seq3430	spike glycoprotein
seq544	seq3466	spike glycoprotein
seq544	seq3469	spike glycoprotein
seq544	seq3472	spike glycoprotein
seq544	seq3478	spike glycoprotein
seq544	seq3480	spike glycoprotein
seq544	seq3481	spike glycoprotein
seq544	seq3539	hemagglutinin
seq544	seq3540	hemagglutinin
seq544	seq3561	neuraminidase
seq544	seq3562	neuraminidase
seq544	seq3563	neuraminidase
seq544	seq3564	neuraminidase
seq544	seq3584	spike glycoprotein
seq544	seq3585	spike glycoprotein
seq544	seq3586	spike glycoprotein
seq544	seq3619	surface glycoprotein
seq544	seq3626	spike glycoprotein
seq544	seq3627	spike glycoprotein
seq544	seq3628	spike glycoprotein
seq544	seq3777	spike glycoprotein
seq544	seq3801	neuraminidase
seq544	seq3802	neuraminidase
seq544	seq3803	neuraminidase
seq544	seq3804	neuraminidase
seq544	seq3886	spike protein s1
seq544	seq3981	spike glycoprotein
seq544	seq3982	spike glycoprotein
seq544	seq3983	spike glycoprotein
seq544	seq4006	spike protein s1
seq544	seq4082	spike protein s1
seq544	seq4153	spike protein s1
seq544	seq4298	neuraminidase
seq544	seq4299	neuraminidase
seq544	seq4399	spike glycoprotein
seq544	seq4400	spike glycoprotein
seq544	seq4481	spike protein s1
seq544	seq4656	spike protein s1
seq544	seq4805	spike glycoprotein
seq544	seq4827	spike protein s1
seq544	seq4839	spike protein s1
seq544	seq4874	spike protein s1
seq544	seq4959	spike glycoprotein
seq544	seq4960	spike glycoprotein
seq544	seq4961	spike glycoprotein
seq544	seq5049	spike protein s1
seq544	seq5080	spike protein s1
seq544	seq5158	spike glycoprotein
seq544	seq5188	spike protein s1
seq544	seq5191	spike protein s1
seq544	seq5228	spike protein s1
seq544	seq5275	spike protein s1
seq544	seq5276	spike protein s1
seq544	seq5334	hemagglutinin
seq544	seq5392	spike protein s1
seq544	seq5449	spike protein s1
seq546	seq293	hemagglutinin
seq546	seq294	hemagglutinin
seq546	seq295	hemagglutinin
seq546	seq546	spike protein s1
seq546	seq591	hemagglutinin | hemagglutinin
seq546	seq972	spike protein s1
seq546	seq973	spike protein s1
seq546	seq974	spike protein s1
seq546	seq975	spike protein s1
seq546	seq2012	spike glycoprotein
seq546	seq2013	spike glycoprotein
seq546	seq4306	spike protein s1
seq546	seq4331	spike glycoprotein
seq546	seq4332	spike glycoprotein
seq546	seq4427	spike protein s1
seq546	seq4775	spike protein s1
seq546	seq5111	spike protein s1
seq549	seq2926	neuraminidase
seq549	seq2927	neuraminidase
seq549	seq2928	neuraminidase
seq549	seq2929	neuraminidase
seq549	seq3100	neuraminidase
seq549	seq3101	neuraminidase
seq549	seq3102	neuraminidase
seq549	seq3193	hemagglutinin
seq549	seq3507	spike protein s1
seq549	seq3508	spike protein s1
seq549	seq5364	neuraminidase
seq549	seq5365	neuraminidase
seq608	seq483	spike protein s1
seq608	seq484	spike protein s1
seq608	seq1600	spike glycoprotein
seq608	seq2335	spike glycoprotein
seq608	seq2378	spike glycoprotein
seq608	seq2379	spike glycoprotein
seq608	seq2380	spike glycoprotein
seq608	seq2381	spike glycoprotein
seq608	seq2382	spike glycoprotein
seq608	seq2383	spike glycoprotein
seq608	seq2384	spike protein s1
seq608	seq2385	spike protein s1
seq608	seq2628	spike glycoprotein
seq608	seq3960	spike protein s1
seq608	seq3961	spike protein s1
seq608	seq4045	spike glycoprotein
seq608	seq4046	spike glycoprotein
seq608	seq4047	spike glycoprotein
seq608	seq4502	surface glycoprotein
seq608	seq4568	spike protein s1
seq608	seq4569	spike protein s1
seq608	seq5394	spike glycoprotein
seq640	seq640	spike glycoprotein
seq640	seq642	spike glycoprotein
seq640	seq643	spike glycoprotein
seq640	seq645	spike glycoprotein
seq640	seq647	spike glycoprotein
seq640	seq649	spike glycoprotein
seq640	seq704	spike glycoprotein
seq640	seq847	spike protein s1
seq640	seq848	spike protein s1
seq640	seq1070	neuraminidase
seq640	seq2029	spike glycoprotein
seq640	seq2031	spike glycoprotein
seq640	seq2035	spike protein s1
seq640	seq2038	spike glycoprotein
seq640	seq2041	spike glycoprotein
seq640	seq2043	spike glycoprotein
seq640	seq2045	spike glycoprotein
seq640	seq2047	spike glycoprotein
seq640	seq2049	spike glycoprotein
seq640	seq2051	spike glycoprotein
seq640	seq2053	spike glycoprotein
seq640	seq2055	spike glycoprotein
seq640	seq2057	spike glycoprotein
seq640	seq2059	spike glycoprotein
seq640	seq2061	spike glycoprotein
seq640	seq3155	spike protein s1
seq640	seq3156	spike protein s1
seq640	seq3406	spike glycoprotein
seq640	seq3407	spike glycoprotein
seq640	seq3728	spike glycoprotein
seq640	seq3729	spike glycoprotein
seq640	seq3730	spike glycoprotein
seq640	seq3952	spike glycoprotein
seq640	seq3953	spike glycoprotein
seq640	seq3954	spike glycoprotein
seq640	seq4560	hemagglutinin
seq640	seq4561	hemagglutinin
seq640	seq5250	spike protein s1
seq640	seq5489	spike glycoprotein
seq736	seq626	spike glycoprotein
seq736	seq933	spike glycoprotein
seq736	seq978	spike glycoprotein
seq736	seq979	spike glycoprotein
seq736	seq1359	spike glycoprotein
seq736	seq1360	spike glycoprotein
seq736	seq1361	spike glycoprotein
seq736	seq1362	spike glycoprotein
seq736	seq1363	spike glycoprotein
seq736	seq1364	spike glycoprotein
seq736	seq1401	spike glycoprotein
seq736	seq1409	spike glycoprotein
seq736	seq1410	spike glycoprotein
seq736	seq1877	spike glycoprotein
seq736	seq1878	spike glycoprotein
seq736	seq1880	spike glycoprotein
seq736	seq1881	spike glycoprotein
seq736	seq1882	spike glycoprotein
seq736	seq1883	spike glycoprotein
seq736	seq2024	spike glycoprotein
seq736	seq2025	spike glycoprotein
seq736	seq2026	spike glycoprotein
seq736	seq2027	spike glycoprotein
seq736	seq2241	spike glycoprotein
seq736	seq2252	spike glycoprotein
seq736	seq2258	spike glycoprotein
seq736	seq2259	spike glycoprotein
seq736	seq2443	spike glycoprotein
seq736	seq2444	spike glycoprotein
seq736	seq2869	spike glycoprotein
seq736	seq2871	spike glycoprotein
seq736	seq3782	spike glycoprotein
seq736	seq3844	spike glycoprotein
seq736	seq3845	spike glycoprotein
seq736	seq3846	spike glycoprotein
seq736	seq3847	spike glycoprotein
seq736	seq4140	spike glycoprotein
seq736	seq4141	spike glycoprotein
seq736	seq4230	spike glycoprotein
seq736	seq4231	spike glycoprotein
seq736	seq4232	spike glycoprotein
seq736	seq4233	spike glycoprotein
seq736	seq4234	spike glycoprotein
seq736	seq4401	spike glycoprotein
seq736	seq4402	spike glycoprotein
seq736	seq4403	spike glycoprotein
seq736	seq4681	spike glycoprotein
seq736	seq4758	spike protein s1
seq736	seq4784	spike glycoprotein
seq736	seq4785	spike glycoprotein
seq736	seq5010	hemagglutinin
seq736	seq5011	hemagglutinin
seq736	seq5012	hemagglutinin
seq768	seq768	spike protein s1
seq768	seq1021	spike protein s1
seq768	seq1555	spike glycoprotein
seq768	seq1556	spike glycoprotein
seq768	seq1703	spike protein s1
seq768	seq1735	spike protein s1
seq768	seq1766	spike protein s1
seq768	seq1870	spike protein s1
seq768	seq1871	spike protein s1
seq768	seq1879	spike glycoprotein
seq768	seq2015	spike glycoprotein
seq768	seq2285	spike glycoprotein
seq768	seq2286	spike glycoprotein
seq768	seq2287	spike glycoprotein
seq768	seq2288	spike glycoprotein
seq768	seq2472	spike glycoprotein
seq768	seq2475	spike glycoprotein
seq768	seq2496	spike protein s1
seq768	seq2499	spike protein s1
seq768	seq2500	spike protein s1
seq768	seq2842	spike glycoprotein
seq768	seq2843	spike glycoprotein
seq768	seq3091	spike protein s1
seq768	seq3092	spike protein s1
seq768	seq3410	hemagglutinin
seq768	seq3411	hemagglutinin
seq768	seq3535	spike protein s1
seq768	seq3536	spike protein s1
seq768	seq3918	spike glycoprotein
seq768	seq3919	spike glycoprotein
seq768	seq3920	spike glycoprotein
seq768	seq4000	surface glycoprotein
seq768	seq4001	surface glycoprotein
seq768	seq4228	spike protein s1
seq768	seq4447	spike glycoprotein
seq768	seq4448	spike glycoprotein
seq768	seq4655	spike protein s1
seq768	seq4824	spike protein s1
seq768	seq4856	spike glycoprotein
seq768	seq4857	spike glycoprotein
seq768	seq4858	spike glycoprotein
seq768	seq4865	spike protein s1
seq768	seq4937	spike protein s1
seq768	seq4970	spike protein s1
seq768	seq4971	spike protein s1
seq768	seq5314	spike glycoprotein
seq768	seq5315	spike glycoprotein
seq768	seq5472	spike glycoprotein
seq827	seq14	hemagglutinin
seq827	seq15	hemagglutinin
seq827	seq16	hemagglutinin
seq827	seq290	hemagglutinin
seq827	seq291	hemagglutinin
seq827	seq292	hemagglutinin
seq827	seq631	spike glycoprotein
seq827	seq632	spike glycoprotein
seq827	seq633	spike glycoprotein
seq827	seq4749	spike glycoprotein
seq827	seq4750	spike glycoprotein
seq827	seq5379	spike glycoprotein
seq1024	seq25	spike protein s1
seq1024	seq341	spike protein s1
seq1024	seq344	spike protein s1
seq1024	seq2244	spike protein s1
seq1024	seq2332	spike protein s1
seq1024	seq2333	spike protein s1
seq1024	seq2395	spike protein s1
seq1024	seq2436	spike protein s1
seq1024	seq2438	spike protein s1
seq1024	seq3292	spike protein s1
seq1024	seq3295	spike protein s1
seq1024	seq3968	spike glycoprotein
seq1024	seq4709	spike protein s1
seq1056	seq163	neuraminidase
seq1056	seq164	neuraminidase
seq1056	seq165	neuraminidase
seq1056	seq166	neuraminidase
seq1056	seq305	hemagglutinin
seq1056	seq306	hemagglutinin
seq1056	seq307	hemagglutinin
seq1056	seq308	hemagglutinin
seq1056	seq309	hemagglutinin
seq1056	seq310	hemagglutinin
seq1056	seq720	hemagglutinin
seq1056	seq721	hemagglutinin
seq1056	seq722	hemagglutinin
seq1056	seq1055	spike protein s1
seq1056	seq1056	spike protein s1
seq1056	seq1057	spike protein s1
seq1056	seq1058	spike protein s1
seq1056	seq1130	spike glycoprotein
seq1056	seq1131	spike glycoprotein
seq1056	seq1132	spike glycoprotein
seq1056	seq1738	spike glycoprotein
seq1056	seq1739	spike glycoprotein
seq1056	seq1740	spike glycoprotein
seq1056	seq1743	spike glycoprotein
seq1056	seq1744	spike glycoprotein
seq1056	seq1745	spike glycoprotein
seq1056	seq2282	spike glycoprotein
seq1056	seq2632	spike glycoprotein
seq1056	seq2633	spike glycoprotein
seq1056	seq2634	spike glycoprotein
seq1056	seq2802	spike glycoprotein
seq1056	seq2804	spike glycoprotein
seq1056	seq3057	spike glycoprotein
seq1056	seq3058	spike glycoprotein
seq1056	seq3059	spike glycoprotein
seq1056	seq3484	spike glycoprotein
seq1056	seq3712	spike protein s1
seq1056	seq4387	spike glycoprotein
seq1056	seq4683	hemagglutinin
seq1056	seq4684	hemagglutinin
seq1056	seq4809	spike glycoprotein
seq1056	seq4810	spike glycoprotein
seq1056	seq4811	spike glycoprotein
seq1056	seq4953	spike protein s1
seq1056	seq4954	spike protein s1
seq1056	seq5032	spike protein s1
seq1056	seq5033	spike protein s1
seq1056	seq5034	spike protein s1
seq1056	seq5210	spike glycoprotein
seq1056	seq5211	spike glycoprotein
seq1249	seq779	hemagglutinin
seq1249	seq780	hemagglutinin
seq1249	seq781	hemagglutinin
seq1249	seq2807	surface glycoprotein
seq1249	seq2850	spike glycoprotein
seq1249	seq2851	spike glycoprotein
seq1249	seq4205	surface glycoprotein
seq1249	seq4206	surface glycoprotein
seq1249	seq4207	surface glycoprotein
seq1249	seq4573	spike glycoprotein
seq1249	seq4574	spike glycoprotein
seq1249	seq4575	spike glycoprotein
seq1376	seq106	neuraminidase
seq1376	seq333	spike protein s1
seq1376	seq719	spike protein s1
seq1376	seq735	spike protein s1
seq1376	seq837	spike glycoprotein
seq1376	seq905	spike protein s1
seq1376	seq1077	spike protein s1
seq1376	seq1188	spike protein s1
seq1376	seq1189	spike protein s1
seq1376	seq1375	spike glycoprotein
seq1376	seq1376	spike glycoprotein
seq1376	seq1390	spike glycoprotein
seq1376	seq1391	spike glycoprotein
seq1376	seq1392	spike glycoprotein
seq1376	seq1393	spike glycoprotein
seq1376	seq1427	spike protein s1
seq1376	seq1428	spike protein s1
seq1376	seq1627	spike glycoprotein
seq1376	seq1628	spike glycoprotein
seq1376	seq1629	spike glycoprotein
seq1376	seq2011	spike glycoprotein
seq1376	seq2107	envelope glycoprotein gp120
seq1376	seq2108	envelope glycoprotein gp120
seq1376	seq2109	envelope glycoprotein gp120
seq1376	seq2142	envelope glycoprotein gp120
seq1376	seq2143	envelope glycoprotein gp120
seq1376	seq2144	envelope glycoprotein gp120
seq1376	seq2392	spike protein s1
seq1376	seq2469	spike glycoprotein
seq1376	seq2470	spike glycoprotein
seq1376	seq2471	spike glycoprotein
seq1376	seq2495	spike protein s1
seq1376	seq2497	spike protein s1
seq1376	seq2498	spike protein s1
seq1376	seq2520	neuraminidase
seq1376	seq2521	neuraminidase
seq1376	seq2522	neuraminidase
seq1376	seq2523	neuraminidase
seq1376	seq2781	spike glycoprotein
seq1376	seq2782	spike glycoprotein
seq1376	seq2783	spike glycoprotein
seq1376	seq3083	spike glycoprotein
seq1376	seq3129	spike protein s1
seq1376	seq3186	spike protein s1
seq1376	seq3187	spike protein s1
seq1376	seq3190	spike glycoprotein
seq1376	seq3191	spike glycoprotein
seq1376	seq3192	spike glycoprotein
seq1376	seq3445	spike glycoprotein
seq1376	seq3446	spike glycoprotein
seq1376	seq3686	spike glycoprotein
seq1376	seq3687	spike glycoprotein
seq1376	seq3688	spike glycoprotein
seq1376	seq3716	spike protein s1
seq1376	seq3717	spike protein s1
seq1376	seq3744	spike glycoprotein
seq1376	seq3745	spike glycoprotein
seq1376	seq3792	spike glycoprotein
seq1376	seq3793	spike glycoprotein
seq1376	seq3794	spike glycoprotein
seq1376	seq3849	spike glycoprotein
seq1376	seq3850	spike glycoprotein
seq1376	seq4160	spike protein s1
seq1376	seq4412	spike protein s1
seq1376	seq4562	spike glycoprotein
seq1376	seq4563	spike glycoprotein
seq1376	seq4672	spike protein s1
seq1376	seq4673	spike protein s1
seq1376	seq4999	spike glycoprotein
seq1376	seq5094	spike glycoprotein
seq1376	seq5095	spike glycoprotein
seq1376	seq5096	spike glycoprotein
seq1376	seq5161	spike glycoprotein
seq1376	seq5376	spike protein s1
seq1376	seq5382	spike protein s1
seq1376	seq5398	spike glycoprotein
seq1382	seq726	spike glycoprotein
seq1382	seq727	spike glycoprotein
seq1382	seq728	spike glycoprotein
seq1382	seq729	spike glycoprotein
seq1382	seq730	spike glycoprotein
seq1382	seq731	spike glycoprotein
seq1382	seq732	spike protein s1
seq1382	seq733	spike protein s1
seq1382	seq1382	spike glycoprotein
seq1382	seq1383	spike glycoprotein
seq1382	seq1384	spike glycoprotein
seq1382	seq1385	spike glycoprotein
seq1382	seq1404	spike glycoprotein
seq1382	seq1405	spike glycoprotein
seq1504	seq1503	neuraminidase
seq1504	seq1504	neuraminidase
seq1504	seq1505	neuraminidase
seq1504	seq1506	neuraminidase
seq1504	seq1525	neuraminidase
seq1504	seq1526	neuraminidase
seq1504	seq1527	neuraminidase
seq1504	seq1528	neuraminidase
seq1504	seq1533	neuraminidase
seq1504	seq1534	neuraminidase
seq1504	seq1535	neuraminidase
seq1507	seq1507	neuraminidase
seq1507	seq1508	neuraminidase
seq1507	seq1509	neuraminidase
seq1507	seq1510	neuraminidase
seq1507	seq1511	neuraminidase
seq1507	seq1512	neuraminidase
seq1507	seq1513	neuraminidase
seq1507	seq1514	neuraminidase
seq1507	seq1515	neuraminidase
seq1507	seq1516	neuraminidase
seq1507	seq1517	neuraminidase
seq1507	seq1518	neuraminidase
seq1507	seq1519	neuraminidase
seq1507	seq1520	neuraminidase
seq1536	seq1338	spike glycoprotein
seq1536	seq1339	spike glycoprotein
seq1536	seq1340	spike glycoprotein
seq1536	seq1536	spike glycoprotein
seq1536	seq1538	spike glycoprotein
seq1536	seq1540	spike glycoprotein
seq1536	seq1542	spike glycoprotein
seq1536	seq1544	spike glycoprotein
seq1536	seq1546	spike glycoprotein
seq1536	seq1784	spike glycoprotein
seq1536	seq1792	spike glycoprotein
seq1536	seq1794	spike glycoprotein
seq1536	seq1796	spike glycoprotein
seq1536	seq1931	hemagglutinin | hemagglutinin
seq1536	seq1940	hemagglutinin | hemagglutinin
seq1536	seq2401	spike protein s1
seq1536	seq2404	spike protein s1
seq1536	seq3365	spike glycoprotein
seq1536	seq3366	spike glycoprotein
seq1536	seq3367	spike glycoprotein
seq1536	seq3369	spike protein s1
seq1536	seq3622	spike glycoprotein
seq1536	seq3623	spike glycoprotein
seq1536	seq3817	spike glycoprotein
seq1536	seq4255	spike glycoprotein
seq1536	seq4257	spike glycoprotein
seq1536	seq4602	spike glycoprotein
seq1536	seq4610	spike glycoprotein
seq1536	seq5363	spike protein s1
seq1551	seq2698	hemagglutinin
seq1551	seq2699	hemagglutinin
seq1551	seq2700	hemagglutinin
seq1551	seq2701	hemagglutinin
seq1551	seq2702	hemagglutinin
seq1551	seq2703	hemagglutinin
seq1551	seq2704	hemagglutinin
seq1551	seq2705	hemagglutinin
seq1551	seq2706	hemagglutinin
seq1551	seq2707	hemagglutinin
seq1551	seq2708	hemagglutinin
seq1551	seq2709	hemagglutinin
seq1551	seq3263	hemagglutinin | hemagglutinin
seq1551	seq3264	hemagglutinin | hemagglutinin
seq1551	seq3265	hemagglutinin | hemagglutinin
seq1551	seq3326	hemagglutinin
seq1551	seq3327	hemagglutinin
seq1551	seq3837	spike glycoprotein
seq1551	seq3838	spike glycoprotein
seq1551	seq3913	hemagglutinin | hemagglutinin
seq1551	seq3914	hemagglutinin | hemagglutinin
seq1551	seq3915	hemagglutinin | hemagglutinin
seq1551	seq4180	hemagglutinin | hemagglutinin
seq1551	seq4181	hemagglutinin | hemagglutinin
seq1551	seq4182	hemagglutinin | hemagglutinin
seq1920	seq1908	spike glycoprotein
seq1920	seq1909	spike glycoprotein
seq1920	seq1910	spike glycoprotein
seq1920	seq1912	spike glycoprotein
seq1920	seq1913	spike glycoprotein
seq1920	seq1915	spike glycoprotein
seq1920	seq1917	spike glycoprotein
seq1920	seq1919	spike protein s1
seq1920	seq1920	spike protein s1
seq1920	seq2629	spike glycoprotein
seq1920	seq4527	spike protein s1
seq1921	seq1921	spike protein s1
seq1921	seq1922	spike glycoprotein
seq1921	seq1923	spike glycoprotein
seq1921	seq1924	spike glycoprotein
seq1921	seq1925	spike glycoprotein
seq1921	seq1926	spike glycoprotein
seq1921	seq1927	spike glycoprotein
seq1921	seq1928	spike glycoprotein
seq1921	seq1929	spike glycoprotein
seq1921	seq1930	spike glycoprotein
seq2017	seq1553	spike glycoprotein
seq2017	seq1554	spike glycoprotein
seq2017	seq2017	spike protein s1
seq2017	seq2019	spike protein s1
seq2017	seq3039	spike glycoprotein
seq2017	seq3075	spike glycoprotein
seq2017	seq3076	spike glycoprotein
seq2017	seq3130	spike glycoprotein
